oblast,raion,hromada,level,started_at,finished_at,source,duration_min
Kyiv City,,,oblast,2025-10-25 00:51:20+00:00,2025-10-25 01:37:49+00:00,official,46.483333333333334
Kyiv City,,,oblast,2025-10-25 23:27:02+00:00,2025-10-26 00:05:17+00:00,official,38.25
Kyiv City,,,oblast,2025-10-27 16:35:45+00:00,2025-10-27 16:52:39+00:00,official,16.9
Kyiv City,,,oblast,2025-10-28 14:45:55+00:00,2025-10-28 15:45:09+00:00,official,59.233333333333334
Kyiv City,,,oblast,2025-10-29 22:47:32+00:00,2025-10-30 05:14:40+00:00,official,387.1333333333333
Kyiv City,,,oblast,2025-11-01 17:07:01+00:00,2025-11-01 17:40:51+00:00,official,33.833333333333336
Kyiv City,,,oblast,2025-11-01 18:00:17+00:00,2025-11-01 18:41:02+00:00,official,40.75
Kyiv City,,,oblast,2025-11-02 17:43:45+00:00,2025-11-02 18:15:24+00:00,official,31.65
Kyiv City,,,oblast,2025-11-02 21:33:54+00:00,2025-11-02 22:07:46+00:00,official,33.86666666666667
Kyiv City,,,oblast,2025-11-03 08:09:56+00:00,2025-11-03 08:32:35+00:00,official,22.65
Kyiv City,,,oblast,2025-11-03 13:56:04+00:00,2025-11-03 14:16:25+00:00,official,20.35
Kyiv City,,,oblast,2025-11-03 16:25:38+00:00,2025-11-03 16:45:52+00:00,official,20.233333333333334
Kyiv City,,,oblast,2025-11-04 01:20:36+00:00,2025-11-04 01:38:14+00:00,official,17.633333333333333
Kyiv City,,,oblast,2025-11-05 02:18:30+00:00,2025-11-05 02:41:08+00:00,official,22.633333333333333
Kyiv City,,,oblast,2025-11-05 23:42:35+00:00,2025-11-06 00:11:05+00:00,official,28.5
Kyiv City,,,oblast,2025-11-06 09:03:57+00:00,2025-11-06 10:07:54+00:00,official,63.95
Kyiv City,,,oblast,2025-11-06 14:40:53+00:00,2025-11-06 14:55:36+00:00,official,14.716666666666667
Kyiv City,,,oblast,2025-11-06 22:47:15+00:00,2025-11-06 23:18:07+00:00,official,30.866666666666667
Kyiv City,,,oblast,2025-11-07 21:23:31+00:00,2025-11-07 22:15:22+00:00,official,51.85
Kyiv City,,,oblast,2025-11-07 22:53:38+00:00,2025-11-08 00:48:57+00:00,official,115.31666666666666
Kyiv City,,,oblast,2025-11-08 01:50:15+00:00,2025-11-08 04:59:57+00:00,official,189.7
Kyiv City,,,oblast,2025-11-09 10:15:58+00:00,2025-11-09 10:38:18+00:00,official,22.333333333333332
Kyiv City,,,oblast,2025-11-09 21:07:37+00:00,2025-11-09 21:33:21+00:00,official,25.733333333333334
Kyiv City,,,oblast,2025-11-09 22:29:54+00:00,2025-11-09 23:07:53+00:00,official,37.983333333333334
Kyiv City,,,oblast,2025-11-11 05:10:31+00:00,2025-11-11 05:44:00+00:00,official,33.483333333333334
Kyiv City,,,oblast,2025-11-13 12:47:24+00:00,2025-11-13 13:07:17+00:00,official,19.883333333333333
Kyiv City,,,oblast,2025-11-13 21:50:08+00:00,2025-11-14 03:01:10+00:00,official,311.03333333333336
Kyiv City,,,oblast,2025-11-14 05:01:51+00:00,2025-11-14 05:21:21+00:00,official,19.5
Kyiv City,,,oblast,2025-11-14 19:20:09+00:00,2025-11-14 19:50:04+00:00,official,29.916666666666668
Kyiv City,,,oblast,2025-11-15 07:42:01+00:00,2025-11-15 07:56:30+00:00,official,14.483333333333333
Kyiv City,,,oblast,2025-11-15 15:06:30+00:00,2025-11-15 15:34:48+00:00,official,28.3
Kyiv City,,,oblast,2025-11-16 02:55:27+00:00,2025-11-16 03:21:02+00:00,official,25.583333333333332
Kyiv City,,,oblast,2025-11-17 21:45:25+00:00,2025-11-17 22:00:29+00:00,official,15.066666666666666
Kyiv City,,,oblast,2025-11-17 22:12:39+00:00,2025-11-17 22:28:08+00:00,official,15.483333333333333
Kyiv City,,,oblast,2025-11-19 00:45:02+00:00,2025-11-19 05:50:53+00:00,official,305.85
Kyiv City,,,oblast,2025-11-19 08:26:31+00:00,2025-11-19 09:08:37+00:00,official,42.1
Kyiv City,,,oblast,2025-11-20 17:02:35+00:00,2025-11-20 17:24:07+00:00,official,21.533333333333335
Kyiv City,,,oblast,2025-11-24 10:12:32+00:00,2025-11-24 10:38:50+00:00,official,26.3
Kyiv City,,,oblast,2025-11-24 22:52:57+00:00,2025-11-25 01:19:57+00:00,official,147.0
Kyiv City,,,oblast,2025-11-25 03:36:39+00:00,2025-11-25 06:33:53+00:00,official,177.23333333333332
Kyiv City,,,oblast,2025-11-27 03:15:05+00:00,2025-11-27 03:35:00+00:00,official,19.916666666666668
Kyiv City,,,oblast,2025-11-28 00:19:25+00:00,2025-11-28 00:41:25+00:00,official,22.0
Kyiv City,,,oblast,2025-11-28 10:01:10+00:00,2025-11-28 10:34:13+00:00,official,33.05
Kyiv City,,,oblast,2025-11-28 16:45:38+00:00,2025-11-28 17:19:06+00:00,official,33.46666666666667
Kyiv City,,,oblast,2025-11-28 20:56:01+00:00,2025-11-29 07:27:24+00:00,official,631.3833333333333
Kyiv City,,,oblast,2025-11-29 21:01:34+00:00,2025-11-29 22:28:58+00:00,official,87.4
